id,text,user_listed_count,user_favourites_count,user_followers_count,user_friends_count,geo_coords,place_coords,place_name,created_at,user_name,source,user_statuses_count,user_id,user_location,user_description,user_screen_name,retweet_count,hashtag
820174188136648704,The series was written in a very unconventional/different/fun way for being a dark story. Maybe this was their attempt @ portraying that. ,5,9071,101,151,,"[[-158.024092,21.458474],[-158.024092,21.489391],[-157.975278,21.489391],[-157.975278,21.458474]]",Mililani Mauka,2017-01-14 07:42:19,Alex Bumgarner,Twitter for iPhone,2832,3063856297,,"•• John 6:68 •• If it pleases my Lord, and only by Your grace, use my life till it's poured out for Your sake ••",__yaboyalex,0,
820174130079113218,"@d2tymes an assertion supported with recent events. But it is early, only time will tell the full story. The ACA repeal will help. ",4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:42:05,James Martin,Twitter for iPad,2004,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820174480513171456,i am starting to forgive you slowly ,3,9584,435,534,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2017-01-14 07:43:28,Princess Jasmine,Twitter for iPhone,20168,2808987150,,im shook x visionaries 🤘🏽x AJR❤️,Jasmine_x00,0,
820174420828270592,@lexus_storme19 want me to drop off Starbucks? ,3,6327,410,358,,"[[-158.048025,21.321044],[-158.048025,21.350693],[-158.004882,21.350693],[-158.004882,21.321044]]",Ewa Gentry,2017-01-14 07:43:14,skrrttsku.urshmooda,Twitter for iPhone,11180,2731483293,SOUTH,Alexus Storme Rodriguez👅❤️,Dylanursua,0,
820174700143788033,"@d2tymes @CNN CNN, one of the most bias news in the nation and yes, they are fake news. Refreshing someone actually finally said it. ",4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:44:21,James Martin,Twitter for iPad,2005,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820174611128033280,When you go thru old DM's and accidentally heart an old convo oh I'm shook bitch 😂🤷🏽‍♀️ ,0,9695,432,309,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2017-01-14 07:44:00,ROX,Twitter for iPhone,16493,2920035086,,Kaneohe 🌸,roxannealapai,0,
820174650059591680,@kenzerrsyo @LexxxieeRaeee your English teachers would be proud #bless ,3,7576,243,87,,"[[-159.390295,21.946465],[-159.390295,21.995001],[-159.329778,21.995001],[-159.329778,21.946465]]",Lihue,2017-01-14 07:44:09,K I A N A,Twitter for iPhone,9348,1874467225,"Kauai, Hawaii",Dunno what I'm looking for until I find it // 21,Kiana_Kawai,0,bless
820175102633394176,"Let love come to you, dont rush it ",6,6207,573,404,,"[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:45:57,↠ taumua,Twitter for iPhone,14162,3088299478,"Waipahu, HI",19 | Afakasi | Godfidence ✝️ #$F8,taumualani,0,
820174986925092864,@d2tymes @MATTHEWJOESEPH1 hatd to move forward when the nation is moving backward. ,4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:45:29,James Martin,Twitter for iPad,2006,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820174969246076929,Ever wonder how much it would take to get noticed?!? 🤔🤔🤔 ,3,1406,40,12,,"[[-158.053001,21.331948],[-158.053001,21.356753],[-158.026822,21.356753],[-158.026822,21.331948]]",Ewa Villages,2017-01-14 07:45:25,iKruiseALOHA,Twitter for Android,2519,2433374263,Series 7,AGE: 28 XBL: iKruiseALOHA IG: kanani.abregano  SC: status96792Im young enough to know whats right and wrong but old enough to not give a fuck 😉,Kanani_Abregano,0,
820174970089193472,FAVORITE TYPE OF FRIENDS https://t.co/gVYe8iWx0u ,0,1553,113,96,,"[[-158.135962,21.554227],[-158.135962,21.584665],[-158.101696,21.584665],[-158.101696,21.554227]]",Waialua,2017-01-14 07:45:25,G,Twitter for iPhone,749,2460639955,,:)),gannigrace,0,
820174874828107778,We r all from Meiji University🌺 #明治大学 #国際日本学部 #mahalo @ Hawaii https://t.co/OA6onLoJwM ,10,1568,464,484,"21.31138889,-157.79638889","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:45:02,Taiki T. Okumura,Instagram,1480,3074593326,"Hawaii, USA",Konan / Meiji / GJS / G1 / T&F / Washington /Airline,S42noZDJaNsILLK,0,明治大学; 国際日本学部; mahalo
820175290705924097,dont care anymore 🚮 ,1,3726,265,249,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:46:42,❥jenna,Twitter for iPhone,5610,2987949062,"Kapolei, HI",whatevaa' ♡,justinxjenna,0,
820175301808361472,Trip roomhttps://t.co/tQ1LaRy9E7  HAWAII #tiedye #hippie #hawaii #tiedye #love @ Tiedyehobo https://t.co/t2g2tHQVEu ,84,13,170,58,"19.48952,-155.9118499","[[-155.936765,19.469757],[-155.936765,19.51223],[-155.89433,19.51223],[-155.89433,19.469757]]",Captain Cook,2017-01-14 07:46:44,tiedyehobo,Instagram,7357,2379070652,captain cook hawaii,"tiedye clothing ,tapestries and art.",tiedyehobo,0,tiedye; hippie; hawaii; tiedye; love
820175524895064064,"It has been a long week of surf , but not everything turns out as it should. 😂😂😂 #dropdead #surf… https://t.co/0EARJ0YOLY ",22,2,158,268,"20.8,-156.33333333","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2017-01-14 07:47:37,SEATEXBOARDS,Instagram,661,519716218,Torbole Lake Garda,surf shop board / boom FAST repair http://www.facebook.com/seatexboardsrepair follow us,SEATEXBOARDS,0,dropdead; surf
820175530016251904,Looking for a late night dessert? Here's a suggestion - Our Caramel Fudge French Toast!… https://t.co/mP8YillI1x ,507,1553,13808,3520,"21.29575,-157.83342","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:47:39,Zippy's Restaurants,Instagram,13629,16225679,"Hawaii, USA",#Hawaii’s Restaurant of Choice. #zippys #nextstopzippys http://www.instagram.com/zippys,Zippys,0,
820175543580528640,I am soo obsessed with this magical and breathtaking mahina 🌝💕 ,7,9558,215,143,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2017-01-14 07:47:42,❥paige s.,Twitter for iPhone,10417,359649129,"Hilo, HI",she's always buzzzing just like neon,partypaige,0,
820175432154828800,Drinking a Lemongrass Saison by @MauiBrewingCo/@lostabbey at @villagebeer — https://t.co/PDAKWM7mAx #photo ,8,676,100,102,"21.2983,-157.861","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:47:15,Marc M.,Untappd,3723,268708375,"Honolulu, Hawai‘i",prepress • coffee + beer enthusiast,_marcmarquez,0,photo
820175458796978176,Out and having #fun #singing #karaoke with some of my #JitsFam all for fun and small kine… https://t.co/l4f6llvVi7 ,71,32,556,716,"21.38098,-157.94162","[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:47:22,Leato S. Savini,Instagram,10466,25260527,"Wai`anae, Tokyo, Virginia",Success takes time...and having time is a success!,kumufatz,0,fun; singing; karaoke; JitsFam
820175473875390464,GOT7 went on live IM SCREIAMINGGGGSJS ,0,12637,369,69,,"[[-158.037918,21.384461],[-158.037918,21.405399],[-158.015309,21.405399],[-158.015309,21.384461]]",Village Park,2017-01-14 07:47:25,실라 🍃,Twitter for iPhone,359,922392854,"Hawaii, USA",1:31 am 🐤,pilosocereus,0,
820175407630557184,Honestly really miss seeing Ocean and Carter guys ,2,4934,198,158,,"[[-158.030114,21.426592],[-158.030114,21.465962],[-157.992829,21.465962],[-157.992829,21.426592]]",Mililani Town,2017-01-14 07:47:09,daambroo,Twitter for iPhone,2818,4624287733,Hawaii,send em 🤙🏽,justambrooo,0,
820175827224510465,Hate when people like @juussstice ack like they dont know me in person. ,6,6207,574,404,,"[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:48:49,↠ taumua,Twitter for iPhone,14163,3088299478,"Waipahu, HI",19 | Afakasi | Godfidence ✝️ #$F8,taumualani,0,
820175776116920325,Russ got me lol ,3,6327,410,358,,"[[-158.048025,21.321044],[-158.048025,21.350693],[-158.004882,21.350693],[-158.004882,21.321044]]",Ewa Gentry,2017-01-14 07:48:37,skrrttsku.urshmooda,Twitter for iPhone,11182,2731483293,SOUTH,Alexus Storme Rodriguez👅❤️,Dylanursua,0,
820175716713054209,"""Idc about an argument I'll still be here tomorrow""🎧 ",3,6327,410,358,,"[[-158.048025,21.321044],[-158.048025,21.350693],[-158.004882,21.350693],[-158.004882,21.321044]]",Ewa Gentry,2017-01-14 07:48:23,skrrttsku.urshmooda,Twitter for iPhone,11181,2731483293,SOUTH,Alexus Storme Rodriguez👅❤️,Dylanursua,0,
820176080044748800,"Today at Pearl Harbour, we saw where World War Two began and ended for the Americans 🇺🇸 history… https://t.co/gEwH8CKuwM ",31,2834,393,556,"21.362222,-157.953333","[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2017-01-14 07:49:50,adelaide haynes,Instagram,1839,2269654576,Australia,"You can't have a bad day if you have coffee, travel plans, Red Hot Chili Peppers, and another coffee. Blog about life, love and the never ending wanderlust.",aworldlyaddictn,0,
820176120284848129,Tonight was fun 🤗 @ Polynesian Cultural Center https://t.co/bmXv524rsn ,5,124,110,59,"21.64003284,-157.92089449","[[-157.938319,21.625099],[-157.938319,21.661968],[-157.912018,21.661968],[-157.912018,21.625099]]",Laie,2017-01-14 07:49:59,Sayu,Instagram,856,996823158,"Los Angeles, California","Cosplayer, food enthusiast, and a tator tot.[IG] @justsayu",AdventurerSaiyu,0,
820176061396828160,Thank you Hawaii! I appreciate the lei. You made me feel like… https://t.co/Q1tuOs6jAt ,71,2449,929,629,"21.30112266,-157.85003103","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:49:45,Jason Michael Paul,Instagram,4436,65080356,San Francisco,"Father, entrepreneur, producer, barista, coffee connoisseur, and traveler. After father not necessarily in that order.",jmpentinc,0,
820176351273611264,will people stop leaving me on read and making me feel unwanted :( ,0,16706,732,358,,"[[-158.048025,21.321044],[-158.048025,21.350693],[-158.004882,21.350693],[-158.004882,21.321044]]",Ewa Gentry,2017-01-14 07:50:54,nikki,Twitter for iPhone,19582,1196362309,a$ap get like me,i go to cal,alaiseaa,0,
820176306339979264,Yeaaahhhhh my #jitsbro allan_1187 rocking Heaven cheeehuuuu #sing it sing it @ Krazy Karaoke https://t.co/jl9hnhQ40a ,71,32,556,716,"21.38098,-157.94162","[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:50:44,Leato S. Savini,Instagram,10467,25260527,"Wai`anae, Tokyo, Virginia",Success takes time...and having time is a success!,kumufatz,0,jitsbro; sing
820176214916636672,"let's just say if it's not us in the end, i wish you the very best😌 ",0,8642,383,306,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2017-01-14 07:50:22,808geo,Twitter for iPhone,8987,2943423548,"Lanai City, HI",🖤♠️♣️,georiako,0,
820176155525296132,i feel so distant lately ,0,808,191,164,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2017-01-14 07:50:08,brookiiee💞,Twitter for iPhone,3703,2891225491,,,bccsxo,0,
820176405707169794,the frenchman behind the lens S/o Laurent Pujols @ north shore https://t.co/d3cyEjKPcM ,39,98,1494,4667,,"[[-158.120284,21.575585],[-158.120284,21.622734],[-158.080425,21.622734],[-158.080425,21.575585]]",Haleiwa,2017-01-14 07:51:07,WyattHebson,Twitter Web Client,15806,18307576,"Honolulu,Hawaii","hull design consummate mostly some waves Hawaii archipelago,Ike-jime,Electronico narcocorrido,Ethnic nationalism, for ivanka http://wyatthebson.vsco.com $G",wyatthebson,0,
820176838773325824,YEAH  the #jitssis @chloe_foster rockin some Any Whinehouse get it girl get it cheeehuuu @ Krazy… https://t.co/6bwjtkKbFR ,71,32,556,716,"21.38098,-157.94162","[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:52:51,Leato S. Savini,Instagram,10468,25260527,"Wai`anae, Tokyo, Virginia",Success takes time...and having time is a success!,kumufatz,0,jitssis
820176703695687680,"honestly, i just want justin larot to notice me :') ",2,10356,211,144,,"[[-158.035743,21.349278],[-158.035743,21.376145],[-158.016301,21.376145],[-158.016301,21.349278]]",West Loch Estate,2017-01-14 07:52:18,deziree may 🥑,Twitter for iPhone,3494,2189506466,"Ewa Beach, HI",waipahu high '20 | clarinet |,dvzireem,0,
820176627082506242,Omg I'm so in love with his voice ahh ,2,763,622,368,,"[[-156.690186,20.855885],[-156.690186,20.941656],[-156.657928,20.941656],[-156.657928,20.855885]]",Lahaina,2017-01-14 07:52:00,Day,Twitter for iPhone,7606,627140094,"Maui,hawaii",shookla,dai_sary,0,
820176969723584514,all these hittas but my eyes on you ,1,3797,452,240,,"[[-158.044905,21.303603],[-158.044905,21.328864],[-158.013973,21.328864],[-158.013973,21.303603]]",Ocean Pointe,2017-01-14 07:53:22,Abby C. ♛,Twitter for iPhone,6506,3284171246,"Ewa Beach, HI",,abigailkcastro,0,
820176985515143168,"Completed my first homework assignment of the semester...boy, was that painful. ",1,10554,285,410,,"[[-156.359376,20.804118],[-156.359376,20.850458],[-156.318233,20.850458],[-156.318233,20.804118]]",Pukalani,2017-01-14 07:53:26,Taylor Awai,Twitter for iPhone,2329,291329242,where ever @bojovai is,,taylorawai,0,
820176895362801665,"@d2tymes seriously? If U think ACA was good, you are in the vast minority of health care professionals. Unless u work for a health ins. co. ",4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:53:04,James Martin,Twitter for iPad,2007,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820177288952094721,"@d2tymes Some are yes, but I always get both sides on Fox. The big diff is Fox is fair and presents facts. I watch all news, not just Fox. ",4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:54:38,James Martin,Twitter for iPad,2008,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820177228642160641,I should do some hw rn 🙄 ,12,46633,1154,961,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2017-01-14 07:54:24,Jonathan Garcia⚽,Twitter for iPhone,28911,2320931094,Hawaii,#LLDM✡✨ footballer @VulcanSoccer ⚽️🌋🔟 REV16🎓💍,that_1_Garcia10,0,
820177241216692225,"The only person you should try to be better than, is the person you were yesterday. ",0,304,291,383,,"[[-158.090162,21.478503],[-158.090162,21.505599],[-158.039537,21.505599],[-158.039537,21.478503]]",Schofield Barracks,2017-01-14 07:54:27,Cortney Carmona,Twitter for Android,399,1253042089,"Schofield Barracks, HI",My heart will forever belong to Danny Carmona❤️ forever and always #teammarried #longboarding #chickswhoshred #soccerchick #Christian #56M #ARMYSTRONG,CortneywthoutaU,0,
820177167929769984,There will be a #meetandgreet for @illaj &amp; @rhettmatic this Sunday at 6pm before the show… https://t.co/4vjzglAOnu ,72,165,1731,1325,"21.29180724,-157.8376119","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:54:09,Jus Bone Kaneshiro,Instagram,23736,28905154,Hawaii,"KTUH's Got Rice? Show, Hiphop pusher, wave rider, nightlife specialist & Food pornogropher. Surf all day, Party all Night IG @jus_Bone",Jus_Bone,0,meetandgreet
820177177790418944,Stores in Italy are pulling Nutella from their shelves after a report links it to cancer https://t.co/2TYyEP6eHy # via @TheWorldPost ,11,6925,759,1192,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:54:11,julie,Twitter for iPhone,2564,2313028507,,,julie808chang,0,
820177468019462144,@2mastohandle @damiegrcia I would never sorry kuya tom 😘 ,0,3254,196,180,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2017-01-14 07:55:21,G V B R I E L,Twitter for Android,2763,4558356014,,"I don't have to, but I want to ~ Gabriel G",_Gvbrieel,0,
820177397643231234,And I don't mind if we take our time 'cause I'm all yours if you're all mine ,7,17819,1052,1030,,"[[-156.447259,20.645337],[-156.447259,20.714786],[-156.395566,20.714786],[-156.395566,20.645337]]",Wailea,2017-01-14 07:55:04,scoli,Twitter for iPhone,11675,1855808503,,.Stone cold country by the grace of God. http://lnieske16.vsco.co snapchat: Lnieske16,Lnieske16,0,
820177865799073792,Check it out now! Online at #AlohaStrong #hawaii #aloha #surfer… https://t.co/UiGH4mhJV9 ,3,102,50,79,"21.5041855,-157.99438477","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2017-01-14 07:56:56,Surfvivor®,Instagram,1582,563347168,"Waipahu, Hawaii 96797","Est 1986. Follow our Instagram @Surfvivor We do custom apparel, stickers and more..and we love everything in the ocean. Tag+Hashtag #surfvivor",Surfvivor,0,AlohaStrong; hawaii; aloha; surfer
820177714858590208,Check it out now! Online at #AlohaStrong #hawaii #aloha #surfer… https://t.co/2wVmvdHazf ,3,102,50,79,"21.5041855,-157.99438477","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2017-01-14 07:56:20,Surfvivor®,Instagram,1580,563347168,"Waipahu, Hawaii 96797","Est 1986. Follow our Instagram @Surfvivor We do custom apparel, stickers and more..and we love everything in the ocean. Tag+Hashtag #surfvivor",Surfvivor,0,AlohaStrong; hawaii; aloha; surfer
820178018593185793,"Lip is fucking his teacher and Carl is in Juvi! Ahahah, ohhh @SHO_Shameless you never fail to please me. ",2,3771,93,161,,"[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2017-01-14 07:57:32,RG,Twitter for iPhone,6155,2629510690,,,raquelgroomes,0,
820177969725353984,Dick all over my timeline 👀 ,18,36376,2329,671,,"[[-159.355016,22.021489],[-159.355016,22.063616],[-159.319443,22.063616],[-159.319443,22.021489]]",Wailua,2017-01-14 07:57:20,nick,Twitter for iPhone,34766,300191149,"Québec, Canada",i would have died for you...,dtxphobia,0,
820177894282502144,What did you do with your #Friday? 🤔 I partied with some beautiful people! Party in the morning🎉… https://t.co/G6DK2ek3Ka ,27,202,72,89,"21.309,-157.826","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:57:02,Sheronda Dawson,Instagram,919,3238352762,,Determined.Intelligent.Valuable.Anointed,Diva_n_Motion,0,Friday
820178284793110528,@L0GANJENNER I'm so dead 😂💀👍🏽 ,2,2064,208,160,,"[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2017-01-14 07:58:35,Avi 😛,Twitter for iPhone,4744,4110649274,Probably with my putas,dance || rhs'18 || 17 || afakasi 🇦🇸 ||,AviJenner,0,
820178296260280321,Great! Court burns the night before NYB ,0,2942,278,315,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2017-01-14 07:58:38,Judaaay,Twitter for iPhone,4750,1595048389,,,_judyann808_,0,
820178223367495680,"@d2tymes critical analysis is a lost skill. People can't think anymore. Corruption is winning out in DC, and the people only want free stuff ",4,94,31,44,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2017-01-14 07:58:21,James Martin,Twitter for iPad,2009,29334632,Hawaii,"30 year retired US Marine and 29 yr family man. 5 kids, 3 dogs and cats. Settled in Hawaii, the bluest state! But I survive the madness.",Realityland,0,
820178259618906113,Outlander’s Diana Gabaldon and Caitriona Balfe Nominated for the WIN Awards https://t.co/vGdpW5ouIz ,54,61182,2080,3122,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2017-01-14 07:58:29,Rogeline,Twitter for iPhone,47412,2842213437,"Hawaii, USA",OUTLANDER obsessed! Avid book reader!!! It's all about Jamie (Sam) & Claire (Caitriona)!!!!!,nelegmaxi_808,0,
820178170573819904,scattered clouds -&gt; broken cloudstemperature down 78°F -&gt; 70°Fhumidity up 65% -&gt; 73%wind 7mph -&gt; 3mph ,26,0,231,2,"21.31,-157.86","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:58:08,Honolulu Weather,Cities,29051,113211714,"Honolulu, HI","Weather updates, forecast, warnings and information for Honolulu, HI. Sources: http://OpenWeatherMap.org, NOAA, USGS.",_HonoluluHI,0,
820178177406418944,YAY THE #SIS iheart_ryder doing some #local #music and the #bro allan_1187  playing #bartender… https://t.co/uz15bxF18y ,71,32,556,716,"21.38098,-157.94162","[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 07:58:10,Leato S. Savini,Instagram,10469,25260527,"Wai`anae, Tokyo, Virginia",Success takes time...and having time is a success!,kumufatz,0,SIS; local; music; bro; bartender
820178403227668480,"Sleeping at 10 is truly a privilege, I appreciate you, circadian rhythm &lt;3 ",4,15562,172,166,,"[[-158.048025,21.321044],[-158.048025,21.350693],[-158.004882,21.350693],[-158.004882,21.321044]]",Ewa Gentry,2017-01-14 07:59:04,🦋 Michelle,Twitter for iPhone,5952,2820749424,Hawaii Pacific U,,Meeech0,0,
820178405882818560,"7 is our lucky number also...7 guests, 7 Snow Crab Combos! #karaicrab #youaresoshellfish… https://t.co/HZvS20izkT ",31,206,871,1840,"21.29110316,-157.82442396","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 07:59:04,Karai Crab,Instagram,4430,785967883,"Honolulu, HI",Awesomely fun & spicy seafood restaurant! Foodie by day #canteatkaraicraballthetime,KaraiCrab,0,karaicrab; youaresoshellfish
820178855600259072,CHEEHUUU even the #SIS girlhaxor rocking the #mic YES! #JitsFam #Fun times #Karaoke @ Krazy Karaoke https://t.co/fwji2ujG4b ,71,32,556,716,"21.38098,-157.94162","[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2017-01-14 08:00:52,Leato S. Savini,Instagram,10470,25260527,"Wai`anae, Tokyo, Virginia",Success takes time...and having time is a success!,kumufatz,0,SIS; mic; JitsFam; Fun; Karaoke
820178747525513217,erica's cute modeling skills @ericajoanthegr8 https://t.co/pGCfBa1XA7 ,2,10356,211,144,,"[[-158.035743,21.349278],[-158.035743,21.376145],[-158.016301,21.376145],[-158.016301,21.349278]]",West Loch Estate,2017-01-14 08:00:26,deziree may 🥑,Twitter for iPhone,3495,2189506466,"Ewa Beach, HI",waipahu high '20 | clarinet | i like to sing i think,dvzireem,0,
820178720342147073,Test we live! #bsidehawaii @ Bar 35 Hawaii https://t.co/NrshsUa3yb ,11,1,569,284,"21.31154355,-157.86267156","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 08:00:19,DJREVISE,Instagram,4601,29642855,"iPhone: 21.521324,-157.840378",akkkinup is a habit! I want to inspire before i expire...,REVISE808,0,bsidehawaii
820179105253470208,Patriots Day movie just hit the heart. Wow 10/10 recommend. ,8,17344,552,344,,"[[-158.1293,21.322963],[-158.1293,21.349347],[-158.089509,21.349347],[-158.089509,21.322963]]",Ko Olina,2017-01-14 08:01:51,DEIDRA.,Twitter for iPhone,24036,59726295,"O‘ahu, Hawai'i",rfp♡,mszdee_,0,
820179135255322624,Congratulations on a great regular season Kalani Falcons! Even though you fell short against… https://t.co/FEg3kFhkX7 ,33,2144,393,561,"21.28277778,-157.80166667","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 08:01:58,"Thomas Iwashita, DC",Instagram,3813,314308137,"Honolulu, Hawaii",Helping people through wellness and chiropractic since 1989. Licensed in Hawaii and Arizona. Interested in Organic food and nutrition.,drtom808,0,
820179138271014913,‘Outlander’ season 3 filming resumes after holiday break  https://t.co/uApZEJGLHw ,54,61182,2080,3122,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2017-01-14 08:01:59,Rogeline,Twitter for iPhone,47413,2842213437,"Hawaii, USA",OUTLANDER obsessed! Avid book reader!!! It's all about Jamie (Sam) & Claire (Caitriona)!!!!!,nelegmaxi_808,0,
820178971182694401,Chillin' somewhere in Waikiki with my bro..#happyhour #modelonegra… https://t.co/MFkfIAnPdZ ,1,7,7,56,"21.27944624,-157.82890947","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2017-01-14 08:01:19,D.S. Mac,Instagram,508,858365544,,,dsmac_81,0,happyhour; modelonegra
820178890618454018,Team turtle got the whole rink to themselves yet the magnetic force pulls them to the wall after… https://t.co/7B7P4KiUhD ,5,5,165,35,"21.36596383,-157.9268669","[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2017-01-14 08:01:00,Erin Lee,Instagram,3377,42167007,"Honolulu, Hawaii",questions you have? Answers you shall seek!,1star808,0,
820178901594800128,better than I thought ,8,14805,240,228,,"[[-158.028507,21.458343],[-158.028507,21.489971],[-158.00428,21.489971],[-158.00428,21.458343]]",Waipio Acres,2017-01-14 08:01:02,m🌹,Twitter for iPhone,11931,2350730360,mililani,,mayaaquino_,0,
820179272119697408,i like pahteh ,1,4635,642,339,,"[[-158.028613,21.306027],[-158.028613,21.332114],[-157.990042,21.332114],[-157.990042,21.306027]]",Ewa Beach,2017-01-14 08:02:31,jähblęss,Twitter for iPhone,22043,2300386621,"Ewa Beach, HI",🇦🇸🇵🇷,tialatooturnt,0,
